Distance,Temperature,Pressure,Speed,Density (kg/m^3),Mass Fraction (H2),Mass Fraction (O),Mass Fraction (O2),Mass Fraction (OH),Mass Fraction (H2O),Mass Fraction (AR),Mole Fraction (H2),Mole Fraction (O),Mole Fraction (O2),Mole Fraction (OH),Mole Fraction (H2O),Mole Fraction (AR)
1.7132287625280006e-08,2669.148562837235,302999.99999284523,0.009801594124359077,192.0177460177657,0.02354112996034778,0.07323008606507239,0.1495551378137963,0.1212365623594318,0.5207359374900463,0.09981261711430342,0.02354112996034778,0.07323008606507239,0.1495551378137963,0.1212365623594318,0.5207359374900463,0.09981261711430342
1.714902433710984e-08,2670.323167444931,302999.9999928389,0.009804896552726062,191.95307171612225,0.023540844303640777,0.07319420936563815,0.14948600370886173,0.1212962218680134,0.5207912286630259,0.09981261711430342,0.023540844303640777,0.07319420936563815,0.14948600370886173,0.1212962218680134,0.5207912286630259,0.09981261711430342
1.7165761048939674e-08,2671.49500845271,302999.99999283283,0.009808190356882395,191.88860969175386,0.023540551127787628,0.07315839694974363,0.14941706477905212,0.121355665872535,0.5208464544070461,0.09981261711430343,0.023540551127787628,0.07315839694974363,0.14941706477905212,0.121355665872535,0.5208464544070461,0.09981261711430343
1.7182497760769508e-08,2672.664098847047,302999.99999282655,0.009811475579362272,191.8243587287464,0.02354025049022193,0.07312264863874962,0.14934831994567924,0.1214148955599146,0.5209016148905277,0.09981261711430342,0.02354025049022193,0.07312264863874962,0.14934831994567924,0.1214148955599146,0.5209016148905277,0.09981261711430342
1.7199234472599342e-08,2673.8304515115187,302999.9999928203,0.009814752262334948,191.76031762172113,0.023539942447919585,0.0730869642541037,0.149279768140849,0.12147391210683517,0.5209567102803819,0.09981261711430342,0.023539942447919585,0.0730869642541037,0.149279768140849,0.12147391210683517,0.5209567102803819,0.09981261711430342
1.7215971184429176e-08,2674.9940792285956,302999.99999281415,0.009818020447732976,191.69648517567538,0.02353962705741024,0.07305134361739543,0.14921140830718865,0.1215327166799636,0.5210117407420246,0.09981261711430342,0.02353962705741024,0.07305134361739543,0.14921140830718865,0.1215327166799636,0.5210117407420246,0.09981261711430342
1.723270789625901e-08,2676.154994689336,302999.99999280815,0.00982128017718942,191.63286020536202,0.02353930437485503,0.07301578655048038,0.14914323939695878,0.12159131043693133,0.5210667064392277,0.09981261711430343,0.02353930437485503,0.07301578655048038,0.14914323939695878,0.12159131043693133,0.5210667064392277,0.09981261711430343
1.7249444608088844e-08,2677.313210492193,302999.9999928021,0.009824531491915017,191.56944153530938,0.023538974456019445,0.07298029287544713,0.14907526037206192,0.12164969452622744,0.5211216075342404,0.09981261711430343,0.023538974456019445,0.07298029287544713,0.14907526037206192,0.12164969452622744,0.5211216075342404,0.09981261711430343
1.7266181319918678e-08,2678.4687391366156,302999.9999927958,0.009827774432801967,191.5062280001359,0.023538637356211284,0.07294486241457229,0.14900747020451444,0.12170787008653537,0.5211764441880042,0.09981261711430342,0.023538637356211284,0.07294486241457229,0.14900747020451444,0.12170787008653537,0.5211764441880042,0.09981261711430342
1.7282918031748512e-08,2679.6215930247713,302999.9999927898,0.009831009040510917,191.4432184443984,0.023538293130292973,0.07290949499036918,0.1489398678761997,0.12176583824696456,0.5212312165601451,0.09981261711430342,0.023538293130292973,0.07290949499036918,0.1489398678761997,0.12176583824696456,0.5212312165601451,0.09981261711430342
1.7299654743578346e-08,2680.771784473649,302999.99999278376,0.00983423535541721,191.38041172183839,0.023537941832783106,0.0728741904257205,0.14887245237780306,0.12182360012829262,0.521285924808718,0.09981261711430343,0.023537941832783106,0.0728741904257205,0.14887245237780306,0.12182360012829262,0.521285924808718,0.09981261711430343
1.731639145540818e-08,2681.919325701708,302999.99999277765,0.009837453417465331,191.31780669610637,0.023537583517724402,0.07283894854374305,0.14880522270981955,0.12188115684160218,0.5213405690906405,0.09981261711430342,0.023537583517724402,0.07283894854374305,0.14880522270981955,0.12188115684160218,0.5213405690906405,0.09981261711430342
1.7333128167238015e-08,2683.0642288403037,302999.99999277166,0.009840663266393544,191.25540224004655,0.023537218238786677,0.07280376916792951,0.14873817788156876,0.12193850948946687,0.5213951495614124,0.09981261711430342,0.023537218238786677,0.07280376916792951,0.14873817788156876,0.12193850948946687,0.5213951495614124,0.09981261711430342
1.734986487906785e-08,2684.2065059305523,302999.99999276554,0.0098438649416175,191.193197235832,0.02353684604922319,0.07276865212210037,0.14867131691136812,0.12199565916562627,0.5214496663753129,0.09981261711430343,0.02353684604922319,0.07276865212210037,0.14867131691136812,0.12199565916562627,0.5214496663753129,0.09981261711430343
1.7366601590897683e-08,2685.3461689240803,302999.9999927594,0.009847058482221328,191.1311905748711,0.023536467001875217,0.07273359723043304,0.14860463882641184,0.12205260695508534,0.521504119685391,0.09981261711430342,0.023536467001875217,0.07273359723043304,0.14860463882641184,0.12205260695508534,0.521504119685391,0.09981261711430342
1.7383338302727517e-08,2686.4832296867694,302999.9999927535,0.009850243927021047,191.0693811575416,0.023536081149197724,0.07269860431749676,0.14853814266242127,0.12210935393447642,0.5215585096434556,0.09981261711430342,0.023536081149197724,0.07269860431749676,0.14853814266242127,0.12210935393447642,0.5215585096434556,0.09981261711430342
1.740007501455735e-08,2687.6176999930785,302999.9999927476,0.009853421314496161,191.00776789347213,0.023535688543201136,0.0726636732082103,0.14847182746401863,0.12216590117151749,0.5216128364002566,0.09981261711430343,0.023535688543201136,0.0726636732082103,0.14847182746401863,0.12216590117151749,0.5216128364002566,0.09981261711430343
1.7416811726387185e-08,2688.7495915277905,302999.9999927416,0.009856590682917804,190.94634970139464,0.023535289235466314,0.07262880372788336,0.14840569228450565,0.1222222497252222,0.5216671001054648,0.09981261711430343,0.023535289235466314,0.07262880372788336,0.14840569228450565,0.1222222497252222,0.5216671001054648,0.09981261711430343
1.743354843821702e-08,2689.878915906412,302999.9999927356,0.009859752070314722,190.8851255079589,0.02353488327727545,0.0725939957022447,0.14833973618405522,0.12227840064787145,0.5217213009076251,0.09981261711430342,0.02353488327727545,0.0725939957022447,0.14833973618405522,0.12227840064787145,0.5217213009076251,0.09981261711430342
1.7450285150046853e-08,2691.00568464796,302999.9999927298,0.009862905514253657,190.8240942491751,0.023534470719447132,0.07255924895748467,0.1482739582321945,0.12233435498234686,0.5217754389541008,0.09981261711430343,0.023534470719447132,0.07255924895748467,0.1482739582321945,0.12233435498234686,0.5217754389541008,0.09981261711430343
1.7467021861876687e-08,2692.129909179981,302999.99999272387,0.009866051052095157,190.76325487010314,0.02353405161235919,0.0725245633202537,0.14820835750718483,0.12239011376270552,0.5218295143911642,0.09981261711430343,0.02353405161235919,0.0725245633202537,0.14820835750718483,0.12239011376270552,0.5218295143911642,0.09981261711430343
1.748375857370652e-08,2693.251600847477,302999.9999927179,0.009869188721053856,190.7026063243169,0.02353362600600226,0.07248993861766972,0.14814293309516097,0.12244567801507435,0.5218835273640281,0.09981261711430342,0.02353362600600226,0.07248993861766972,0.14814293309516097,0.12244567801507435,0.5218835273640281,0.09981261711430342
1.7500495285536355e-08,2694.3707709177734,302999.99999271205,0.009872318557941816,190.64214757359065,0.02353319395000597,0.07245537467733225,0.1480776840896416,0.1225010487581373,0.5219374780168691,0.09981261711430342,0.02353319395000597,0.07245537467733225,0.1480776840896416,0.1225010487581373,0.5219374780168691,0.09981261711430342
1.751723199736619e-08,2695.487430577417,302999.9999927061,0.009875440599231365,190.58187758802362,0.023532755493612428,0.07242087132731617,0.1480126095917994,0.1225562270027986,0.5219913664928862,0.09981261711430339,0.023532755493612428,0.07242087132731617,0.1480126095917994,0.1225562270027986,0.5219913664928862,0.09981261711430339
1.7533968709196023e-08,2696.601590921674,302999.99999270024,0.009878554881310987,190.52179534655357,0.023532310685633426,0.07238642839627595,0.1479477087114188,0.12261121375122569,0.5220451929340971,0.09981261711430342,0.023532310685633426,0.07238642839627595,0.1479477087114188,0.12261121375122569,0.5220451929340971,0.09981261711430342
1.7550705421025857e-08,2697.7132629797798,302999.9999926944,0.009881661440150917,190.4618998355628,0.023531859574556776,0.07235204571327092,0.1478829805644762,0.12266600999921896,0.5220989574817754,0.09981261711430342,0.023531859574556776,0.07235204571327092,0.1478829805644762,0.12266600999921896,0.5220989574817754,0.09981261711430342
1.756744213285569e-08,2698.822457699294,302999.99999268865,0.009884760311525184,190.4021900496796,0.02353140220845703,0.072317723107835,0.14781842427456393,0.12272061673468292,0.5221526602763832,0.09981261711430342,0.02353140220845703,0.072317723107835,0.14781842427456393,0.12272061673468292,0.5221526602763832,0.09981261711430342
1.7584178844685525e-08,2699.929185952827,302999.9999926827,0.00988785153098747,190.34266499134017,0.023530938635072083,0.07228346041007465,0.14775403897240166,0.1227750349383556,0.5222063014572412,0.09981261711430342,0.023530938635072083,0.07228346041007465,0.14775403897240166,0.1227750349383556,0.5222063014572412,0.09981261711430342
1.760091555651536e-08,2701.033458527353,302999.9999926769,0.009890935133712473,190.2833236713659,0.023530468901686048,0.0722492574505658,0.14768982379655468,0.12282926558269777,0.5222598811629934,0.09981261711430339,0.023530468901686048,0.0722492574505658,0.14768982379655468,0.12282926558269777,0.5222598811629934,0.09981261711430339
1.7617652268345194e-08,2702.135286135427,302999.99999267125,0.009894011154711642,190.22416510828097,0.02352999305524071,0.07221511406046187,0.14762577789254397,0.12288330963308866,0.5223133995312419,0.09981261711430342,0.02352999305524071,0.07221511406046187,0.14762577789254397,0.12288330963308866,0.5223133995312419,0.09981261711430342
1.7634388980175028e-08,2703.2346794153327,302999.9999926653,0.009897079628712807,190.1651883282691,0.02352951114232012,0.07218103007145858,0.14756190041278006,0.1229371680478086,0.5223668566986844,0.09981261711430339,0.02352951114232012,0.07218103007145858,0.14756190041278006,0.1229371680478086,0.5223668566986844,0.09981261711430339
1.7651125692004862e-08,2704.331648926022,302999.99999265955,0.00990014059013692,190.10639236542414,0.023529023209099026,0.07214700531576665,0.14749819051689114,0.12299084177754156,0.5224202528012863,0.09981261711430339,0.023529023209099026,0.07214700531576665,0.14749819051689114,0.12299084177754156,0.5224202528012863,0.09981261711430339
1.7667862403834696e-08,2705.4262051485566,302999.99999265384,0.00990319407324491,190.04777626163002,0.023528529301357032,0.0721130396261383,0.14743464737155992,0.12304433176554977,0.5224735879742464,0.09981261711430339,0.023528529301357032,0.0721130396261383,0.14743464737155992,0.12304433176554977,0.5224735879742464,0.09981261711430339
1.7685695503554072e-08,2706.5898196346006,302999.9999926479,0.009906439392899756,189.9855171849882,0.023527996515481677,0.07207691372268624,0.1473671242072573,0.12310112463695824,0.522530350129276,0.09981261711430342,0.023527996515481677,0.07207691372268624,0.1473671242072573,0.12310112463695824,0.522530350129276,0.09981261711430342
1.7703528603273448e-08,2707.7507186284365,302999.9999926416,0.00990967630172348,189.92346008283596,0.02352745705287182,0.07204085448719007,0.14729978842469077,0.12315771109348607,0.5225870434243169,0.09981261711430339,0.02352745705287182,0.07204085448719007,0.14729978842469077,0.12315771109348607,0.5225870434243169,0.09981261711430339
1.7719578393020886e-08,2708.793216227819,302999.9999926362,0.009912582361896505,189.8677804441942,0.023526965872567234,0.07200845801091492,0.14723934561942564,0.12320846334098483,0.5226380086471205,0.09981261711430339,0.023526965872567234,0.07200845801091492,0.14723934561942564,0.12320846334098483,0.5226380086471205,0.09981261711430339
1.7735628182768324e-08,2709.833533301289,302999.99999263074,0.009915481671429026,189.812262670718,0.02352646936693639,0.0719761152281741,0.14717905308655288,0.12325905010193279,0.5226889183394289,0.09981261711430339,0.02352646936693639,0.0719761152281741,0.14717905308655288,0.12325905010193279,0.5226889183394289,0.09981261711430339
1.77677277622632e-08,2711.9076614876853,302999.99999261985,0.009921260154732032,189.70170947723105,0.023525460534546586,0.07191159016420368,0.14705891602118715,0.12335973036303817,0.5227905715940344,0.09981261711430339,0.023525460534546586,0.07191159016420368,0.14705891602118715,0.12335973036303817,0.5227905715940344,0.09981261711430339
1.7796550969785884e-08,2713.7627418474026,302999.9999926101,0.009926426113722835,189.6029839902,0.023524536906251413,0.07185383267632696,0.14695154642227637,0.12344957819009972,0.5228816610791276,0.09981261711430339,0.023524536906251413,0.07185383267632696,0.14695154642227637,0.12344957819009972,0.5228816610791276,0.09981261711430339
1.782537417730857e-08,2715.6109259315394,302999.9999926004,0.00993157074526119,189.50476815751503,0.023523596694225192,0.07179624613022048,0.14684465071574257,0.12353890452653679,0.5229725732397018,0.09981261711430338,0.023523596694225192,0.07179624613022048,0.14684465071574257,0.12353890452653679,0.5229725732397018,0.09981261711430338
1.7854197384831254e-08,2717.452263631569,302999.99999259075,0.00993669421199015,189.40705745450072,0.023522640114273546,0.07173882970164308,0.14673822497278155,0.12362771384512247,0.5230633087262685,0.09981261711430338,0.023522640114273546,0.07173882970164308,0.14673822497278155,0.12362771384512247,0.5230633087262685,0.09981261711430338
1.7911843799876626e-08,2721.114596503625,302999.99999257165,0.009946878291932863,189.21313363543427,0.023520678698999133,0.07162450392655718,0.14652676792133137,0.12380379904255259,0.523244252249308,0.09981261711430339,0.023520678698999133,0.07162450392655718,0.14652676792133137,0.12380379904255259,0.523244252249308,0.09981261711430339
1.7969490214922e-08,2724.750127881919,302999.9999925527,0.00995697961602802,189.02117751203147,0.023518654327948987,0.07151084886330179,0.14631714486738198,0.123977868461356,0.5234244967319919,0.09981261711430339,0.023518654327948987,0.07151084886330179,0.14631714486738198,0.123977868461356,0.5234244967319919,0.09981261711430339
1.802713662996737e-08,2728.3592361074684,302999.9999925336,0.009966999416702427,188.8311549716835,0.023516568622983795,0.0713978581101983,0.1461093262013153,0.12414995592871435,0.5236040471652995,0.09981261711430338,0.023516568622983795,0.0713978581101983,0.1461093262013153,0.12414995592871435,0.5236040471652995,0.09981261711430338
